id,author_id,author_name,author_handler,author_avatar,lang,type,text,date,mention_ids,mention_names,retweets,favorites,links,links_first,image_links,image_links_first,rp_user_id,rp_user_name,location,tweet_link,search
1180110255755268097,83212449,Ernesto Pastrana,PastranaTweet,https://pbs.twimg.com/profile_images/1234471177688580099/SD_qZ2u0_bigger.jpg,es,original,"EL ARTE DEL CINE: REVIEW OFICIAL DE ""Joker"" (2019) https://pastranablogcine.blogspot.com/2019/10/review-oficial-de-joker-2019.html?spref=tw … #Joker #JokerMovie #Guasón #JoaquinPhoenix #JokerFilmpic.twitter.com/MLrBH7Ya8u",2019-10-04T13:19:45.000Z,[],[],0,0,"[""https://pastranablogcine.blogspot.com/2019/10/review-oficial-de-joker-2019.html?spref=tw"",""https://t.co/MLrBH7Ya8u""]",https://pastranablogcine.blogspot.com/2019/10/review-oficial-de-joker-2019.html?spref=tw,[],,,,,https://twitter.com/PastranaTweet/status/1180110255755268097,#jokermovie
1180110208841977857,83268658,G.U.Y.  👺 ⚡,EdBrownEyes,https://pbs.twimg.com/profile_images/1230330586633469952/HRubvmEi_bigger.jpg,es,original,"Yo en el cine con los plot twist de #JokerMovie 

pic.twitter.com/5O58ALqswz",2019-10-04T13:19:33.000Z,[],[],3,11,"[""https://t.co/5O58ALqswz""]",https://t.co/5O58ALqswz,[],,,,,https://twitter.com/EdBrownEyes/status/1180110208841977857,#jokermovie
1180110101786583040,1166106343658446851,FUT,Futcsg,https://pbs.twimg.com/profile_images/1211327385355853825/kZVGE4g5_bigger.jpg,es,original,"¡A partir de hoy en todos los cines ya está disponible #JokerMovie, la cual está recibiendo excelentes críticas por parte de los Fans!

""Pon tu mejor cara""

#Joker #JoaquinPhoenixpic.twitter.com/UtXX7cL3aK",2019-10-04T13:19:08.000Z,[],[],0,2,"[""https://t.co/UtXX7cL3aK""]",https://t.co/UtXX7cL3aK,"[""https://pbs.twimg.com/media/EGCX38eWsAEUhVk.jpg""]",https://pbs.twimg.com/media/EGCX38eWsAEUhVk.jpg,,,,https://twitter.com/Futcsg/status/1180110101786583040,#jokermovie
1180109907846205440,1139243430704492545,Javier Méndez Soto  🎬  📚,Javier_Fett,https://pbs.twimg.com/profile_images/1159469619457011712/jgH3Fuul_bigger.jpg,es,original,"Sinceramente es lo que esperaba... Y más. Historia bien pensada, bien ejecutada. Una muy buena fotografía. Increíble actuación de Phoenix. Te mantiene atento y tenso de principio a fin. Muy bien Todd Phillips. Sin duda un acierto del cine.
#Joker #JokerMovie #JoaquinPhoenixpic.twitter.com/0AH2Uw2UP8",2019-10-04T13:18:22.000Z,[],[],1,6,"[""https://t.co/0AH2Uw2UP8""]",https://t.co/0AH2Uw2UP8,"[""https://pbs.twimg.com/media/EGCXraTWkAE7WEC.jpg"",""https://pbs.twimg.com/media/EGCXrzUXUAUAvmi.jpg"",""https://pbs.twimg.com/media/EGCXsKuWoAAUGBL.jpg""]",https://pbs.twimg.com/media/EGCXraTWkAE7WEC.jpg,,,,https://twitter.com/Javier_Fett/status/1180109907846205440,#jokermovie
1180109842050162689,67126185,Brenda E. Zamora Gtz.,Breel_zg04,https://pbs.twimg.com/profile_images/1220420394215145478/0ZNb8zyI_bigger.jpg,es,original,"Necesito que sean las 8:30 YA!!
#JokerMovie",2019-10-04T13:18:06.000Z,[],[],0,2,[],,[],,,,,https://twitter.com/Breel_zg04/status/1180109842050162689,#jokermovie
1180109835779674112,1065331943103963141,pochoclo_film,PochocloF,https://pbs.twimg.com/profile_images/1065333090871058432/FzIYO1G0_bigger.jpg,es,original,"#BuenViernes justo para un día lluvioso #Cine #Soundtracks #JokerMovie  
https://www.youtube.com/watch?v=HlYWbxHaoYA&list=RDHlYWbxHaoYA&start_radio=1&t=34 …",2019-10-04T13:18:04.000Z,[],[],2,3,"[""https://www.youtube.com/watch?v=HlYWbxHaoYA&list=RDHlYWbxHaoYA&start_radio=1&t=34""]",https://www.youtube.com/watch?v=HlYWbxHaoYA&list=RDHlYWbxHaoYA&start_radio=1&t=34,[],,,,,https://twitter.com/PochocloF/status/1180109835779674112,#jokermovie
1180109757530693633,448567787,Luisonowsky,LuisonVazquez,https://pbs.twimg.com/profile_images/1177411491084959744/Edri-8vR_bigger.jpg,es,original,"Me da mucho miedo ver #Joker, sobre todo cuando el colectivo que la recomienda es el mismo que considera  que Avengers es una obra de arte 🤔
#JokerMovie #JokerFilm",2019-10-04T13:17:46.000Z,[],[],1,1,[],,[],,,,,https://twitter.com/LuisonVazquez/status/1180109757530693633,#jokermovie
1180109647916802048,934937610211995648,Pedro P. Pazos Escritor y Poeta,escritorpedrop,https://pbs.twimg.com/profile_images/1143146341549465600/aGogDYy2_bigger.jpg,es,original,"Hoy, orare por ti,
y en mi triste queja,
preguntare a Dios por que no deja, que seas feliz como me deja a mi. Pues, hoy, mi amor semeja, un abrazo al mundo,
como jamas senti.#asteroide #CryForMe #JokerMovie #SomosLaAudiencia4O #MeDuelesEcuador #DiaMundialdelaSonrisa #BuenosDias",2019-10-04T13:17:20.000Z,[],[],1,3,[],,[],,,,,https://twitter.com/escritorpedrop/status/1180109647916802048,#jokermovie
1180109532489498626,1110240067774267392,Trickster,SSBTrickster,https://pbs.twimg.com/profile_images/1222167440274198530/qlcWfE-K_bigger.jpg,es,original,"Me ha encantado #JokerMovie  La volvería a ver n veces, me mantuvo la mayoría del tiempo en suspenso y con muchas ganas de ver lo que iba a pasar. Recomendada pic.twitter.com/2hKPYIFMu2",2019-10-04T13:16:52.000Z,[],[],0,4,"[""https://t.co/2hKPYIFMu2""]",https://t.co/2hKPYIFMu2,"[""https://pbs.twimg.com/media/EGCXXSoXoAAZZqk.png""]",https://pbs.twimg.com/media/EGCXXSoXoAAZZqk.png,,,,https://twitter.com/SSBTrickster/status/1180109532489498626,#jokermovie
1180109400268259328,79865259,Federico Rincón,fdrincon,https://pbs.twimg.com/profile_images/1212200966365368321/82uCL4g3_bigger.jpg,es,original,"Pinche #JokerMovie está verguísima, está a la altura del hype provocado y Joaquin Phoenix sigue demostrando que es la mera verga actuando. #instantclassic",2019-10-04T13:16:21.000Z,[],[],0,1,[],,[],,,,,https://twitter.com/fdrincon/status/1180109400268259328,#jokermovie
1180109378835435520,143343893,ELEKTRO  ♒,kianwinchester,https://pbs.twimg.com/profile_images/1215985521262022656/5b37xjFL_bigger.jpg,es,original,Este es el momento en el que dixen que NO ES POR MODA y que siempre ha sido el #JokerMovie su villano favorito cuando dijeronlo mismo de Harley Queen?,2019-10-04T13:16:15.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/kianwinchester/status/1180109378835435520,#jokermovie
1180109177542328320,147042535,Carlos Andre,Carlos97Andre,https://pbs.twimg.com/profile_images/1195087373119315969/YNsgHE1d_bigger.jpg,es,original,"La raza mas debil es la que no ve las peliculas subtituladas ""porque no alcanza a leer todo"" 
#JokerMovie",2019-10-04T13:15:27.000Z,[],[],2,3,[],,[],,,,,https://twitter.com/Carlos97Andre/status/1180109177542328320,#jokermovie
1180108971966976001,357581988,Liam Gallagher,Marianorocklml,https://pbs.twimg.com/profile_images/855631315827171328/pTJ5GicJ_bigger.jpg,es,original,"Hoy es viernes de...
#JokerMovie",2019-10-04T13:14:38.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/Marianorocklml/status/1180108971966976001,#jokermovie
1180108876525510656,4360479269,UGHAS,cronicasdeugas,https://pbs.twimg.com/profile_images/1021717443092406273/GBYB4C8Z_bigger.jpg,es,original,"“Muere como un héroe, o vive lo suficiente para verte convertido en el villano”

Joker
#BuenosDias #BuenViernes #FelizViernes #Joker  #FelizViernesATodos #04Oct #viernes #FelizFinDeSemana #JokerMovie #JoaquinPhoenixpic.twitter.com/ARxFj5aI4b",2019-10-04T13:14:16.000Z,[],[],0,0,"[""https://t.co/ARxFj5aI4b""]",https://t.co/ARxFj5aI4b,"[""https://pbs.twimg.com/media/EGCWk45WsAEbnBr.jpg""]",https://pbs.twimg.com/media/EGCWk45WsAEbnBr.jpg,,,,https://twitter.com/cronicasdeugas/status/1180108876525510656,#jokermovie
1180108748582526977,3334207212,Rocko Sánchez,Rocko_San90,https://pbs.twimg.com/profile_images/991421439822643200/BDcj8hGO_bigger.jpg,es,original,"Soy de esos weyes que no saben apreciar el cine y las características que llevan a una película a que sea candidata al Óscar, pero lo que hizo Joaquín Phoenix es una cosa de locos ¡Me paro de pie! 👏🎥🎟️🎞️🍿

#JokerMovie 
#TheOscarspic.twitter.com/J37GsPVUd5",2019-10-04T13:13:45.000Z,[],[],0,0,"[""https://t.co/J37GsPVUd5""]",https://t.co/J37GsPVUd5,[],,,,,https://twitter.com/Rocko_San90/status/1180108748582526977,#jokermovie
1180108705771200512,818602850,Mr. Vega 🇵🇦,vegapty85,https://pbs.twimg.com/profile_images/1224309174496124928/K1k1Gsyl_bigger.jpg,es,original,"Los 3 Joker que he visto en mi vida.

Cada uno tiene un background diferente pero igual resultado. 

Jack en lo gracioso
Heath Ledger en lo maniático y manipulador
Joaquín en lo esquizofrénico 

No se pueden comparar! Pero cada uno atinó el personaje!

#JokerMovie #Jokerpic.twitter.com/mco04V5NZY",2019-10-04T13:13:35.000Z,[],[],2,12,"[""https://t.co/mco04V5NZY""]",https://t.co/mco04V5NZY,"[""https://pbs.twimg.com/media/EGCWms6WkAEweEW.jpg"",""https://pbs.twimg.com/media/EGCWm_vXYAADx6E.jpg"",""https://pbs.twimg.com/media/EGCWnH6WsAAcYC1.jpg""]",https://pbs.twimg.com/media/EGCWms6WkAEweEW.jpg,,,,https://twitter.com/vegapty85/status/1180108705771200512,#jokermovie
1180108666114134016,1011683209,Lina Hernández,lmhb1015,https://pbs.twimg.com/profile_images/1024480930843566080/W7TMmtRB_bigger.jpg,es,original,En el top de mis favoritas la INCREÍBLE película de el JOKER! ❤️ #JokerMovie,2019-10-04T13:13:26.000Z,[],[],1,1,[],,[],,,,,https://twitter.com/lmhb1015/status/1180108666114134016,#jokermovie
1180108581141655554,70875722,CRISTIAN ANDRES,sr_acevedo,https://pbs.twimg.com/profile_images/958136038588846080/rH-tyMbp_bigger.jpg,es,original,"Necesito escuchar ese podcast de #JokerMovie, Sres. cuando? Cuando? @_filmico @DrMalo @FlimCast @oscarsalas 🤣 (ya disfruté del de LZF)pic.twitter.com/Q0iV40vFiS",2019-10-04T13:13:05.000Z,"[""1346855072"",""36746510"",""130368956"",""9272232""]","[""_filmico"",""DrMalo"",""FlimCast"",""oscarsalas""]",0,1,"[""https://t.co/Q0iV40vFiS""]",https://t.co/Q0iV40vFiS,[],,,,,https://twitter.com/sr_acevedo/status/1180108581141655554,#jokermovie
1180108574749532160,2696767596,Luis Veliz,luisveliz81,https://pbs.twimg.com/profile_images/738725447966461952/a-dr8pAS_bigger.jpg,es,original,"Existe un mundo de diferencia entre la película de Heath Ledger y la de  Joaquin Phoenix en la primera el Joker trascendió contra  personajes como Batman,etc., Y la reciente es enteramente dedicada al Joker siendo el personaje central ambos Jokers geniales en su papel #JokerMovie",2019-10-04T13:13:04.000Z,[],[],1,1,[],,[],,,,,https://twitter.com/luisveliz81/status/1180108574749532160,#jokermovie
1180108457417928704,31508449,Arturo Aguilar,aguilararturo,https://pbs.twimg.com/profile_images/1015621966894714880/e8hvVoVe_bigger.jpg,es,original,"Ya llegó, ya está aquí: #Guasón #JokerMovie #Joker. 

Y aquí algunas razones para ver una de las películas más esperadas del año.pic.twitter.com/q8lnpC2Kp2",2019-10-04T13:12:36.000Z,[],[],10,37,"[""https://t.co/q8lnpC2Kp2""]",https://t.co/q8lnpC2Kp2,[],,,,,https://twitter.com/aguilararturo/status/1180108457417928704,#jokermovie
1180445427931533312,618910763,Adrián Rosales,AdrianRdC,https://pbs.twimg.com/profile_images/1174633414668013568/bUM-Vty2_bigger.jpg,es,original,"Hoy voy a ver “ Joker “ del gran Joaquim Phoenix .

#joker #Joker2019 #JokerFilm #JokerMovie #JoaquimPhoenixpic.twitter.com/nwc06bH3LE",2019-10-05T11:31:36.000Z,[],[],0,1,"[""https://t.co/nwc06bH3LE""]",https://t.co/nwc06bH3LE,"[""https://pbs.twimg.com/media/EGHI2w2XYAUuTVv.jpg""]",https://pbs.twimg.com/media/EGHI2w2XYAUuTVv.jpg,,,,https://twitter.com/AdrianRdC/status/1180445427931533312,#jokermovie
1180445256719966208,548739940,Ale Tejeda Vi,alebrije037,https://pbs.twimg.com/profile_images/3621408937/27e66f20476ee9e13188587ae3770993_bigger.jpeg,es,original,#JokerMovie no encontré un momento en la película que dejara de recibir mi atención. Una obra maestra,2019-10-05T11:30:55.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/alebrije037/status/1180445256719966208,#jokermovie
1180444895833710593,44555499,LEON MIOPE,FALSOFILOSOFO,https://pbs.twimg.com/profile_images/1231107121137225728/jWxRA03d_bigger.jpg,es,original,"ESTA CANCION CARAJO, ESTA CANCION FALTÓ EN #JokerMovie 

https://youtu.be/e-eXmG0zL4c ",2019-10-05T11:29:29.000Z,[],[],0,0,"[""https://youtu.be/e-eXmG0zL4c""]",https://youtu.be/e-eXmG0zL4c,[],,,,,https://twitter.com/FALSOFILOSOFO/status/1180444895833710593,#jokermovie
1180444770478493697,2441833527,Daroo,DarooDiiaz,https://pbs.twimg.com/profile_images/1219810476596649984/qZTqx-o__bigger.jpg,es,original,Seguime y te sigo #YoTambienSoyZangano #JokerMovie #FIFA20,2019-10-05T11:28:59.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/DarooDiiaz/status/1180444770478493697,#jokermovie
1180444255397056514,841729393764515840,El Coach,ElMejorCoach,https://pbs.twimg.com/profile_images/1190971277688934400/wgzWl6ZQ_bigger.jpg,es,original,"#BuenSabado a todos!! 

Hoy sale #JokerMovie con #JoaquinPhoenixpic.twitter.com/0uuaZ5EgwA",2019-10-05T11:26:56.000Z,[],[],0,2,"[""https://t.co/0uuaZ5EgwA""]",https://t.co/0uuaZ5EgwA,"[""https://pbs.twimg.com/media/EGHHx8RXkAIJw_m.jpg""]",https://pbs.twimg.com/media/EGHHx8RXkAIJw_m.jpg,,,,https://twitter.com/ElMejorCoach/status/1180444255397056514,#jokermovie
1180443878253572096,1917015338,Pastor Urbano,pastorsinovejas,https://pbs.twimg.com/profile_images/1178994177939574790/OKeddkmr_bigger.jpg,es,original,"Lo viviste con el final de #Lost 
Lo sufriste con el final de #JuegodeTronos 
Ahora toca evitar los spoilers de #JokerMovie 

Ya estamos navegando en la red de puntillas... pic.twitter.com/eKHikISn5x",2019-10-05T11:25:26.000Z,[],[],0,0,"[""https://t.co/eKHikISn5x""]",https://t.co/eKHikISn5x,[],,,,,https://twitter.com/pastorsinovejas/status/1180443878253572096,#jokermovie
1180443212705652736,4885721921,cristi@n politikment-incorrecto,Cristok3,https://pbs.twimg.com/profile_images/982040881292283904/WoNME7M7_bigger.jpg,es,original,Muchos que odian al joker #JokerMovie pic.twitter.com/TCubkE5gfE,2019-10-05T11:22:48.000Z,[],[],2,7,"[""https://t.co/TCubkE5gfE""]",https://t.co/TCubkE5gfE,"[""https://pbs.twimg.com/media/EGHG2HAWkAEHsXy.jpg""]",https://pbs.twimg.com/media/EGHG2HAWkAEHsXy.jpg,,,,https://twitter.com/Cristok3/status/1180443212705652736,#jokermovie
1180443210868514816,86552254,Ro :),Rocioar14,https://pbs.twimg.com/profile_images/1178691251782242305/_NafbIq6_bigger.jpg,es,original,"Más descuentos para cinesa. Con el nuevo código os salen las entradas a 6,90€. Aprovechad y pasad el código que este mes vienen muchas pelis chulas. 

IMPORTANTE LEER CONDICIONES 

#cinesa #parquesur #nassica #xanadu #malefica #Maleficent #joker #JokerFilm #JokerMovie pic.twitter.com/sgtPOGPCA2",2019-10-05T11:22:47.000Z,[],[],0,0,"[""https://t.co/sgtPOGPCA2""]",https://t.co/sgtPOGPCA2,"[""https://pbs.twimg.com/media/EGHG1w0WsAAD83S.jpg"",""https://pbs.twimg.com/media/EGHG1w1XoAATFif.jpg""]",https://pbs.twimg.com/media/EGHG1w0WsAAD83S.jpg,,,,https://twitter.com/Rocioar14/status/1180443210868514816,#jokermovie
1180443037773832193,860510376311521280,circulogeek,circulogeek,https://pbs.twimg.com/profile_images/1178412243660263427/ZDPHeWEu_bigger.jpg,es,original,"#JokerMovie El mejor nacimiento que podía esperar de un personaje tan psicótico como el Joker. A pesar de ser una película lenta, al final sales del cine con la sensación de que a merecido la pena cada fotograma.
100 pelis mierdas de super heroes 1 buena de villanos ¡Viva Joker! pic.twitter.com/UJTBzBqfe9",2019-10-05T11:22:06.000Z,[],[],1,5,"[""https://t.co/UJTBzBqfe9""]",https://t.co/UJTBzBqfe9,"[""https://pbs.twimg.com/media/EGHGq0iWwAEhbRv.jpg""]",https://pbs.twimg.com/media/EGHGq0iWwAEhbRv.jpg,,,,https://twitter.com/circulogeek/status/1180443037773832193,#jokermovie
1180442482418618369,776321682,Dylan Villacrés,DylanAndrews73,https://pbs.twimg.com/profile_images/1224462966327795714/2H5ihLX8_bigger.jpg,es,original,"Gran película 'Joker'. Sinceramente creo que es deprimente. Durante la mayor parte del tiempo sentí tristeza por Arthur Fleck, un hombre perdido que es golpeado, abusado, hasta convertirse en un demonio. Y si Arthur daba pena, Joker termina dando miedo.
#JokerMovie pic.twitter.com/6PbENPrN1j",2019-10-05T11:19:54.000Z,[],[],9,62,"[""https://t.co/6PbENPrN1j""]",https://t.co/6PbENPrN1j,"[""https://pbs.twimg.com/media/EGHGLXEWsAUpwip.jpg""]",https://pbs.twimg.com/media/EGHGLXEWsAUpwip.jpg,,,,https://twitter.com/DylanAndrews73/status/1180442482418618369,#jokermovie
1180442379976953856,98902092,Maca Castro,MacaCastrox3,https://pbs.twimg.com/profile_images/1034628053547319296/JjR62qKz_bigger.jpg,es,original,"Anoche vi #jokermovie la sensación al terminar es que es buena idea presentar al villano primero, aquí esta pintada batman, con mucho contexto... Ciudad gótica es el caos que siempre debió ser, y el joker es un demente, inquietante, violento. Joaquín phoenix es excelente 👌",2019-10-05T11:19:29.000Z,[],[],0,1,[],,[],,,,,https://twitter.com/MacaCastrox3/status/1180442379976953856,#jokermovie
1180442188234276864,592129835,Santi,GigenaSantiago,https://pbs.twimg.com/profile_images/1153375586015940608/DvJnw1B5_bigger.jpg,es,original,"Fui a ver #JokerMovie #ElGuasón y lo primero que se me vino a la cabeza, es la similitud con el @MAGOSINDIENTES . Gente en algún momento nos mata a todos .",2019-10-05T11:18:43.000Z,"[""308116033""]","[""MAGOSINDIENTES""]",0,1,[],,[],,,,,https://twitter.com/GigenaSantiago/status/1180442188234276864,#jokermovie
1180442125713981442,293385573,Samir Dabian Guerra,samdabian,https://pbs.twimg.com/profile_images/1212393484407201792/-wwBwLoT_bigger.jpg,es,original,"Ayer vi #JokerMovie, una puñetera pasada. Un homenaje nada encubierto a #MartinScorsese con Taxi Driver y El rey de la comedia. Interpretación de #JoaquinPhoenix de #Oscar Música, fotografía... todo nos introduce en su mente desquiciada. Ah, y cuadra con la historia de #Batman.",2019-10-05T11:18:28.000Z,[],[],0,1,[],,[],,,,,https://twitter.com/samdabian/status/1180442125713981442,#jokermovie
1180441729419403270,253347556,ßeta Ray©,blacklantern82,https://pbs.twimg.com/profile_images/1219096017729134592/U1n1ZzNI_bigger.jpg,es,reply,"Yo odio a este Joker y amo a Batman, voy al cine el miércoles, no tengo idea pq saqué la entrada, te diría anda igual como yo 🤷🏻‍♂️ #Joker #JokerMovie",2019-10-05T11:16:54.000Z,[],[],0,0,[],,[],,129048805,Ivannet_,,https://twitter.com/blacklantern82/status/1180441729419403270,#jokermovie
1180441172105412608,123270590,ErickB,ErickBonilla_01,https://pbs.twimg.com/profile_images/1183598367223566336/Nk63TXkb_bigger.jpg,es,original,"#JokerMovie:
-Excelente lo leído: Todd Phillips, Joaquin Phoenix, edición, música, fotografía, cinematografía, canguilgrafía, Coca-Colagrafía
-Solo la presentan doblada al español en #Machala
-Imposible ir a verla en otro lado

Conclusión: esperaré descargarla para verla.",2019-10-05T11:14:41.000Z,[],[],0,2,[],,[],,,,,https://twitter.com/ErickBonilla_01/status/1180441172105412608,#jokermovie
1180440616821514241,889062052517597184,Tierras Geek,VctorVilaC,https://pbs.twimg.com/profile_images/1216820944448249856/9QyjTgqt_bigger.jpg,es,original,"Si hay algo que no entiendo sobre cierto sector de haters de #JokerMovie es el argumento de que desprecia a los cómics y que no tiene nada que ver con el Joker, lo siento pero esas personas demuestran NO haber visto la película...",2019-10-05T11:12:29.000Z,[],[],0,2,[],,[],,,,,https://twitter.com/VctorVilaC/status/1180440616821514241,#jokermovie
1180440184820813824,914997006619348992,República Celuloide,RCeluloide,https://pbs.twimg.com/profile_images/1070149574222905349/wL2YeEUV_bigger.jpg,es,original,"Qué raro que no haya todavía ningún ""no es para tanto..."" para #Joker.
#JokerMovie",2019-10-05T11:10:46.000Z,[],[],0,0,[],,[],,,,,https://twitter.com/RCeluloide/status/1180440184820813824,#jokermovie
1180439638940536832,335842709,Joaquín Hernández #SaveSuperman,Kinoel82,https://pbs.twimg.com/profile_images/898302795987775489/WDKtcL9J_bigger.jpg,es,original,"Toca esperar a mañana para ver #JokerMovie , me siento como Neo en Matrix esquivando balas. pic.twitter.com/wWODkBcScl",2019-10-05T11:08:36.000Z,[],[],0,4,"[""https://t.co/wWODkBcScl""]",https://t.co/wWODkBcScl,[],,,,,https://twitter.com/Kinoel82/status/1180439638940536832,#jokermovie
1180439505645518853,1084180875280072704,Daniel_lop,Darkshadow496,https://pbs.twimg.com/profile_images/1186343650818772992/r6Ag3tD__bigger.jpg,es,original,"A qui en la #PlayStationMadridGamesWeek
#PSPlus
#games #JokerMovie (esto es una sociedad) pic.twitter.com/InuT60EjgH",2019-10-05T11:08:04.000Z,[],[],0,0,"[""https://t.co/InuT60EjgH""]",https://t.co/InuT60EjgH,"[""https://pbs.twimg.com/media/EGHDbumWwAAQw43.jpg""]",https://pbs.twimg.com/media/EGHDbumWwAAQw43.jpg,,,,https://twitter.com/Darkshadow496/status/1180439505645518853,#jokermovie
1180438921949466625,1465944936,Erika Díaz Silva,erikadiazsilva,https://pbs.twimg.com/profile_images/808663770579009537/wiFcR4gl_bigger.jpg,es,original,"#JokerMovie No tenía muchas esperanzas, no pensé que fuera buena. Pero que gran película. Ver como la indiferencia de la sociedad puede llevar a un hombre a la locura. pic.twitter.com/RWXgF6lV3Q",2019-10-05T11:05:45.000Z,[],[],0,0,"[""https://t.co/RWXgF6lV3Q""]",https://t.co/RWXgF6lV3Q,[],,,,,https://twitter.com/erikadiazsilva/status/1180438921949466625,#jokermovie
1180108306397876224,1085062746,Vida Simpson,VidaSimpsonMX,https://pbs.twimg.com/profile_images/1230554937643409408/NzQnoQ9Q_bigger.jpg,es,original,"-¿Por qué el traje Homero?
- Hoy se estrena #Joker muchacho.

#JokerMovie pic.twitter.com/1I5j2ensVH",2019-10-04T13:12:00.000Z,[],[],61,317,"[""https://t.co/1I5j2ensVH""]",https://t.co/1I5j2ensVH,"[""https://pbs.twimg.com/media/EGB5gfhXUAEzWUS.jpg""]",https://pbs.twimg.com/media/EGB5gfhXUAEzWUS.jpg,,,,https://twitter.com/VidaSimpsonMX/status/1180108306397876224,#jokermovie
1180108264249417728,58967213,Ronald Muñoz,RonaldMunoz,https://pbs.twimg.com/profile_images/1137554369/Ronald_bigger.JPG,es,original,"Empieza el fin de semana y si prefieres esperar a que baje la marea para ir a ver de #JokerMovie, te recomiendo volver a ver  #Spiderman: Farm From Home. #BuenViernes #4Octhttp://ow.ly/o5Tn50wBFUZ ",2019-10-04T13:11:50.000Z,[],[],0,0,"[""http://ow.ly/o5Tn50wBFUZ""]",http://ow.ly/o5Tn50wBFUZ,[],,,,,https://twitter.com/RonaldMunoz/status/1180108264249417728,#jokermovie
1180108151372308480,100879620,Mr. J,Ego_Regio,https://pbs.twimg.com/profile_images/1209600643524022272/zOcuoxhU_bigger.jpg,es,quote,"Primero #HeathLedger, ahora #JoaquinPhoenix...
Increíble forma de entregarse a un personaje, con estilo diferente supieron explotar la historia que les dieron...
#JokerMovie es la mamada... https://twitter.com/vitacca_mauro/status/1180092584582156288 …",2019-10-04T13:11:23.000Z,[],[],0,2,"[""https://twitter.com/vitacca_mauro/status/1180092584582156288""]",https://twitter.com/vitacca_mauro/status/1180092584582156288,[],,,,,https://twitter.com/Ego_Regio/status/1180108151372308480,#jokermovie
1180108100910698498,319118269,nicolas muñoz daza,nikodaza29,https://pbs.twimg.com/profile_images/1164542786999336967/SqzIhEtD_bigger.jpg,es,original,#ElJokerEnElGallo @Radioacktiva_ @gacelacardona @santorendon @ElPenultimoTV las películas en las que se inspira el #JokerMovie son taxi driver y Buenos muchachos,2019-10-04T13:11:11.000Z,"[""22142090"",""57024900"",""56713266"",""555177565""]","[""Radioacktiva_"",""gacelacardona"",""santorendon"",""ElPenultimoTV""]",0,0,[],,[],,,,,https://twitter.com/nikodaza29/status/1180108100910698498,#jokermovie
1180108038562308097,34835084,alfre :D,litto__av7,https://pbs.twimg.com/profile_images/1198752180158812160/JMeh1Sjx_bigger.jpg,es,original,"Ahora después de haber descansado lo suficiente como para hablar de #joker le damos. Ayer con mi @NaatiMacaya fuimos a ver #JokerMovie yyy..... Loco, es brutal, una película que nos hace pensar en la poca diferencia que hay entre una Gotham decadente y .....",2019-10-04T13:10:56.000Z,"[""519942477""]","[""NaatiMacaya""]",1,0,[],,[],,,,,https://twitter.com/litto__av7/status/1180108038562308097,#jokermovie
1180108004554878977,1117448878750609408,Adrián Alcaráz ❁ #NoAlFracking  🌿 🐢 🌎,Adrian_2579,https://pbs.twimg.com/profile_images/1154531886393417728/cMC_P51H_bigger.jpg,es,reply,"Muchacho, que buen tuit.

Sé necesitan mucho ➕ que 40 superhéroes, para competir con una historia que atrapa, muchos tal vez se identifican con su historia tan real y cruda.

#JokerMovie 
#Joker
#Guason",2019-10-04T13:10:48.000Z,[],[],0,2,[],,[],,954198154441785345,TonyCalzada1,,https://twitter.com/Adrian_2579/status/1180108004554878977,#jokermovie
1180107935432806400,1117448878750609408,Adrián Alcaráz ❁ #NoAlFracking  🌿 🐢 🌎,Adrian_2579,https://pbs.twimg.com/profile_images/1154531886393417728/cMC_P51H_bigger.jpg,es,quote,"Muchacho, que buen tuit.

Sé necesitan mucho ➕ que 40 superhéroes, para competir con una historia que atrapa, muchos tal vez se identifican con su historia tan real y cruda.

#JokerMovie 
#Joker
#Guasonhttps://twitter.com/TonyCalzada1/status/1179895904196673536 …",2019-10-04T13:10:31.000Z,[],[],1,0,"[""https://twitter.com/TonyCalzada1/status/1179895904196673536""]",https://twitter.com/TonyCalzada1/status/1179895904196673536,[],,,,,https://twitter.com/Adrian_2579/status/1180107935432806400,#jokermovie
1180107929837547521,116938368,Gerardo Segoviano,gersegoviano,https://pbs.twimg.com/profile_images/1083810581130477568/NsJuXYNW_bigger.jpg,es,original,"Señora película!!!, pedazo de actor 👏🏼👏🏼👏🏼👏🏼 
Excelente servicio: ⭐️⭐️⭐️⭐️⭐️
#JokerMovie pic.twitter.com/0iNWRALbjb",2019-10-04T13:10:30.000Z,[],[],0,7,"[""https://t.co/0iNWRALbjb""]",https://t.co/0iNWRALbjb,[],,,,,https://twitter.com/gersegoviano/status/1180107929837547521,#jokermovie
